specimenID,treatment,population,stage,sex,morph,morph_sex,tissue,cohort,seeds,food_regime,class,plate,row,strip,well,rna_conc_ngul,A260_280,core_sample_number,kallisto_name,seq_date,read_filename,degraded,note,,
FC321_n2_ab,FC321,KL15,L5,m,NA,NA,abdomen,48,80,high,KL_hi_l5m_a,2,A,8,A8,29.4,2.31,S103,A8_S103,180824,180824/A8_S103_L002_R1_001.fastq.gz,,,,
FC322_n6_dt,FC322,FR15,L5,f,NA,NA,thorax,27,15,low,FR_lo_l5f_t,2,A,9,A9,7,2.01,S111,A9_S111,180824,180824/A9_S111_L002_R1_001.fastq.gz,,,,
FC346_n01_dt,FC346,KL15,adult,m,SW,SWm,thorax,10,5,low,KL_lo_SWm_t,2,B,1,B1,292,2.19,S48,B1_S48,180824,180824/B1_S48_L002_R1_001.fastq.gz,,,,
FC356_n12_go,FC356,AC15,adult,f,SW,SWf,gonad,20,10,low,AC_lo_SWf_g,2,B,10,B10,84.1,2.25,S120,B10_S120,180824,180824/B10_S120_L002_R1_001.fastq.gz,,,,
FC367_n06_dt,FC367,PK13,adult,f,LW,LWf,thorax,18,8,low,PK_lo_LWf_t,2,B,11,B11,429.3,2.16,S128,B11_S128,180824,180824/B11_S128_L002_R1_001.fastq.gz,,,,
FC367_n06_ov,FC367,PK13,adult,f,LW,LWf,gonad,18,8,low,PK_lo_LWf_g,2,B,12,B12,179.1,2.17,S136,B12_S136,180824,180824/B12_S136_L002_R1_001.fastq.gz,,,,
FC346_n01_te,FC346,KL15,adult,m,SW,SWm,gonad,10,5,low,KL_lo_SWm_g,2,B,2,B2,36.4,2.31,S56,B2_S56,180824,180824/B2_S56_L002_R1_001.fastq.gz,,,,
FC346_n02_dt,FC346,KL15,adult,m,LW,LWm,thorax,10,5,low,KL_lo_LWm_t,2,B,3,B3,408.6,2.16,S64,B3_S64,180824,180824/B3_S64_L002_R1_001.fastq.gz,,,,
FC346_n02_te,FC346,KL15,adult,m,LW,LWm,gonad,10,5,low,KL_lo_LWm_g,2,B,4,B4,12.4,2.1,S72,B4_S72,180824,180824/B4_S72_L002_R1_001.fastq.gz,,,,
FC349_n3_dt,FC349,KL15,adult,m,LW,LWm,thorax,15,7,low,KL_lo_LWm_t,2,B,5,B5,110.4,2.15,S80,B5_S80,180824,180824/B5_S80_L002_R1_001.fastq.gz,,,,
FC349_n3_te,FC349,KL15,adult,m,LW,LWm,gonad,15,7,low,KL_lo_LWm_g,2,B,6,B6,2.38,2.25,S88,B6_S88,180824,180824/B6_S88_L002_R1_001.fastq.gz,,,,
FC352_n12_dt,FC352,AC15,adult,f,SW,SWf,thorax,12,20,high,AC_hi_SWf_t,2,B,7,B7,369.9,2.13,S96,B7_S96,180824,180824/B7_S96_L002_R1_001.fastq.gz,,,,
FC352_n12_ov,FC352,AC15,adult,f,SW,SWf,gonad,12,20,high,AC_hi_SWf_g,2,B,8,B8,2.21,41.9,S104,B8_S104,180824,180824/B8_S104_L002_R1_001.fastq.gz,,,,
FC356_n12_dt,FC356,AC15,adult,f,SW,SWf,thorax,20,10,low,AC_lo_SWf_t,2,B,9,B9,19.5,2.05,S112,B9_S112,180824,180824/B9_S112_L002_R1_001.fastq.gz,,,,
FC367_n07_dt,FC367,PK13,adult,f,SW,SWf,thorax,18,8,low,PK_lo_SWf_t,2,C,1,C1,347.5,2.2,S49,C1_S49,180824,180824/C1_S49_L002_R1_001.fastq.gz,,,,
FC371_n02_ab,FC371,PK15,L5,m,NA,NA,abdomen,5,10,high,PK_hi_l5m_a,2,C,10,C10,208.5,2.34,S121,C10_S121,180824,180824/C10_S121_L002_R1_001.fastq.gz,,,,
FC372_n04_dt,FC372,PK15,adult,m,SW,SWm,thorax,10,10,low,PK_lo_SWm_t,2,C,11,C11,196.5,2.22,S129,C11_S129,180824,180824/C11_S129_L002_R1_001.fastq.gz,,,,
FC372_n04_te,FC372,PK15,adult,m,SW,SWm,gonad,10,10,low,PK_lo_SWm_g,2,C,12,C12,82.3,2.29,S137,C12_S137,180824,180824/C12_S137_L002_R1_001.fastq.gz,,,,
FC367_n07_ov,FC367,PK13,adult,f,SW,SWf,gonad,18,8,low,PK_lo_SWf_g,2,C,2,C2,134.9,2.19,S57,C2_S57,180824,180824/C2_S57_L002_R1_001.fastq.gz,,,,
FC367_n08_dt,FC367,PK13,adult,f,LW,LWf,thorax,18,8,low,PK_lo_LWf_t,2,C,3,C3,275.6,2.18,S65,C3_S65,180824,180824/C3_S65_L002_R1_001.fastq.gz,,,,
FC367_n08_ov,FC367,PK13,adult,f,LW,LWf,gonad,18,8,low,PK_lo_LWf_g,2,C,4,C4,90.6,2.17,S73,C4_S73,180824,180824/C4_S73_L002_R1_001.fastq.gz,,,,
FC367_n09_dt,FC367,PK13,adult,f,SW,SWf,thorax,18,8,low,PK_lo_SWf_t,2,C,5,C5,215.1,2.18,S81,C5_S81,180824,180824/C5_S81_L002_R1_001.fastq.gz,,,,
FC367_n09_ov,FC367,PK13,adult,f,SW,SWf,gonad,18,8,low,PK_lo_SWf_g,2,C,6,C6,343,2.16,S89,C6_S89,180824,180824/C6_S89_L002_R1_001.fastq.gz,,,,
FC371_n01_dt,FC371,PK15,adult,m,LW,LWm,thorax,5,10,high,PK_hi_LWm_t,2,C,7,C7,193.7,2.18,S97,C7_S97,180824,180824/C7_S97_L002_R1_001.fastq.gz,,,,
FC371_n01_te,FC371,PK15,adult,m,LW,LWm,gonad,5,10,high,PK_hi_LWm_g,2,C,8,C8,59.2,2.34,S105,C8_S105,180824,180824/C8_S105_L002_R1_001.fastq.gz,,,,
FC371_n02_dt,FC371,PK15,L5,m,NA,NA,thorax,5,10,high,PK_hi_l5m_t,2,C,9,C9,84.6,2.26,S113,C9_S113,180824,180824/C9_S113_L002_R1_001.fastq.gz,,,,
FC374_n06_dt,FC374,PK15,adult,m,SW,SWm,thorax,10,25,high,PK_hi_SWm_t,2,D,1,D1,248.1,2.17,S50,D1_S50,180824,180824/D1_S50_L002_R1_001.fastq.gz,,,,
FC375_n07_ov,FC375,PK15,adult,f,SW,SWf,gonad,30,10,low,PK_lo_SWf_g,2,D,10,D10,169.2,2.17,S122,D10_S122,180824,180824/D10_S122_L002_R1_001.fastq.gz,,,,
FC377_n11_dt,FC377,AC15,adult,m,SW,SWm,thorax,20,20,low,AC_lo_SWm_t,2,D,11,D11,318,2.17,S130,D11_S130,180824,180824/D11_S130_L002_R1_001.fastq.gz,,,,
FC377_n11_te,FC377,AC15,adult,m,SW,SWm,gonad,20,20,low,AC_lo_SWm_g,2,D,12,D12,131.6,2.22,S138,D12_S138,180824,180824/D12_S138_L002_R1_001.fastq.gz,,,,
FC374_n06_te,FC374,PK15,adult,m,SW,SWm,gonad,10,25,high,PK_hi_SWm_g,2,D,2,D2,146.9,2.21,S58,D2_S58,180824,180824/D2_S58_L002_R1_001.fastq.gz,,,,
FC374_n07_dt,FC374,PK15,adult,f,LW,LWf,thorax,10,25,high,PK_hi_LWf_t,2,D,3,D3,932.8,2.2,S66,D3_S66,180824,180824/D3_S66_L002_R1_001.fastq.gz,,,,
FC374_n07_ov,FC374,PK15,adult,f,LW,LWf,gonad,10,25,high,PK_hi_LWf_g,2,D,4,D4,117.4,2.16,S74,D4_S74,180824,180824/D4_S74_L002_R1_001.fastq.gz,,,,
FC375_n01_dt,FC375,PK15,adult,m,SW,SWm,thorax,30,10,low,PK_lo_SWm_t,2,D,5,D5,433.1,2.17,S82,D5_S82,180824,180824/D5_S82_L002_R1_001.fastq.gz,,,,
FC375_n01_te,FC375,PK15,adult,m,SW,SWm,gonad,30,10,low,PK_lo_SWm_g,2,D,6,D6,81.1,2.21,S90,D6_S90,180824,180824/D6_S90_L002_R1_001.fastq.gz,,,,
FC375_n05_dt,FC375,PK15,adult,m,LW,LWm,thorax,30,10,low,PK_lo_LWm_t,2,D,7,D7,530.9,2.18,S98,D7_S98,180824,180824/D7_S98_L002_R1_001.fastq.gz,,,,
FC375_n05_te,FC375,PK15,adult,m,LW,LWm,gonad,30,10,low,PK_lo_LWm_g,2,D,8,D8,117.9,2.23,S106,D8_S106,180824,180824/D8_S106_L002_R1_001.fastq.gz,,,,
FC375_n07_dt,FC375,PK15,adult,f,SW,SWf,thorax,30,10,low,PK_lo_SWf_t,2,D,9,D9,707.6,2.23,S114,D9_S114,180824,180824/D9_S114_L002_R1_001.fastq.gz,,,,
FC399_n06_dt,FC399,KL15,adult,f,SW,SWf,thorax,14,14,low,KL_lo_SWf_t,4,A,1,A1,789.8,2.17,DAJHX1,DAJHX1_UMI_S1,200701,200701/DAJHX1_UMI_S1_L001_R1_001.fastq.gz,FALSE,,,
FC399_n06_dt,FC399,KL15,adult,f,SW,SWf,thorax,14,14,low,KL_lo_SWf_t,4,A,1,A1,789.8,2.17,DAJHX1,DAJHX1_UMI_S186,200611,200611/DAJHX1_UMI_S186_L008_R1_001.fastq.gz,FALSE,,,
FC406_n04_ov,FC406,PK15,adult,f,SW,SWf,gonad,25,40,high,PK_hi_SWf_g,4,A,10,A10,183.7,2.15,DAJHX10,DAJHX10_UMI_S10,200701,200701/DAJHX10_UMI_S10_L001_R1_001.fastq.gz,FALSE,,,
FC406_n04_ov,FC406,PK15,adult,f,SW,SWf,gonad,25,40,high,PK_hi_SWf_g,4,A,10,A10,183.7,2.15,DAJHX10,DAJHX10_UMI_S195,200611,200611/DAJHX10_UMI_S195_L008_R1_001.fastq.gz,FALSE,,,
FC407_n01_dt,FC407,KL15,adult,m,SW,SWm,thorax,19,30,high,KL_hi_SWm_t,4,A,11,A11,128.4,2.15,DAJHX11,DAJHX11_UMI_S11,200701,200701/DAJHX11_UMI_S11_L001_R1_001.fastq.gz,FALSE,,,
FC407_n01_dt,FC407,KL15,adult,m,SW,SWm,thorax,19,30,high,KL_hi_SWm_t,4,A,11,A11,128.4,2.15,DAJHX11,DAJHX11_UMI_S196,200611,200611/DAJHX11_UMI_S196_L008_R1_001.fastq.gz,FALSE,,,
FC407_n01_te,FC407,KL15,adult,m,SW,SWm,gonad,19,30,high,KL_hi_SWm_g,4,A,12,A12,118.6,2.14,DAJHX12,DAJHX12_UMI_S12,200701,200701/DAJHX12_UMI_S12_L001_R1_001.fastq.gz,FALSE,,,
FC407_n01_te,FC407,KL15,adult,m,SW,SWm,gonad,19,30,high,KL_hi_SWm_g,4,A,12,A12,118.6,2.14,DAJHX12,DAJHX12_UMI_S197,200611,200611/DAJHX12_UMI_S197_L008_R1_001.fastq.gz,FALSE,,,
FC410_n02_dt,FC410,PK15,adult,f,LW,LWf,thorax,20,10,low,PK_lo_LWf_t,4,B,1,B1,672.2,2.24,DAJHX13,DAJHX13_UMI_S13,200701,200701/DAJHX13_UMI_S13_L001_R1_001.fastq.gz,FALSE,,,
FC410_n02_dt,FC410,PK15,adult,f,LW,LWf,thorax,20,10,low,PK_lo_LWf_t,4,B,1,B1,672.2,2.24,DAJHX13,DAJHX13_UMI_S198,200611,200611/DAJHX13_UMI_S198_L008_R1_001.fastq.gz,FALSE,,,
FC410_n02_ov,FC410,PK15,adult,f,LW,LWf,gonad,20,10,low,PK_lo_LWf_g,4,B,2,B2,49.4,3.97,DAJHX14,DAJHX14_UMI_S14,200701,200701/DAJHX14_UMI_S14_L001_R1_001.fastq.gz,FALSE,,,
FC410_n02_ov,FC410,PK15,adult,f,LW,LWf,gonad,20,10,low,PK_lo_LWf_g,4,B,2,B2,49.4,3.97,DAJHX14,DAJHX14_UMI_S199,200611,200611/DAJHX14_UMI_S199_L008_R1_001.fastq.gz,FALSE,,,
FC415_n02_dt,FC415,KL15,adult,f,SW,SWf,thorax,35,15,low,KL_lo_SWf_t,4,B,3,B3,129.3,2.72,DAJHX15,DAJHX15_UMI_S270,200611,200611/DAJHX15_UMI_S270_L008_R1_001.fastq.gz,FALSE,,,
FC415_n02_dt,FC415,KL15,adult,f,SW,SWf,thorax,35,15,low,KL_lo_SWf_t,4,B,3,B3,129.3,2.72,DAJHX15,DAJHX15_UMI_S85,200701,200701/DAJHX15_UMI_S85_L001_R1_001.fastq.gz,FALSE,,,
FC415_n02_ov,FC415,KL15,adult,f,SW,SWf,gonad,35,15,low,KL_lo_SWf_g,4,B,4,B4,0.8,9.53,DAJHX16,DAJHX16_UMI_S271,200611,200611/DAJHX16_UMI_S271_L008_R1_001.fastq.gz,TRUE,,,
FC415_n02_ov,FC415,KL15,adult,f,SW,SWf,gonad,35,15,low,KL_lo_SWf_g,4,B,4,B4,0.8,9.53,DAJHX16,DAJHX16_UMI_S86,200701,200701/DAJHX16_UMI_S86_L001_R1_001.fastq.gz,TRUE,,,
FC417_n01_dt,FC417,KL15,adult,m,LW,LWm,thorax,28,40,high,KL_hi_LWm_t,4,B,5,B5,341.3,2.14,DAJHX17,DAJHX17_UMI_S15,200701,200701/DAJHX17_UMI_S15_L001_R1_001.fastq.gz,FALSE,,,
FC417_n01_dt,FC417,KL15,adult,m,LW,LWm,thorax,28,40,high,KL_hi_LWm_t,4,B,5,B5,341.3,2.14,DAJHX17,DAJHX17_UMI_S200,200611,200611/DAJHX17_UMI_S200_L008_R1_001.fastq.gz,FALSE,,,
FC417_n01_te,FC417,KL15,adult,m,LW,LWm,gonad,28,40,high,KL_hi_LWm_g,4,B,6,B6,252.5,2.15,DAJHX18,DAJHX18_UMI_S16,200701,200701/DAJHX18_UMI_S16_L001_R1_001.fastq.gz,TRUE,,,
FC417_n01_te,FC417,KL15,adult,m,LW,LWm,gonad,28,40,high,KL_hi_LWm_g,4,B,6,B6,252.5,2.15,DAJHX18,DAJHX18_UMI_S201,200611,200611/DAJHX18_UMI_S201_L008_R1_001.fastq.gz,TRUE,,,
FC417_n05_dt,FC417,KL15,adult,m,LW,LWm,thorax,28,40,high,KL_hi_LWm_t,4,B,7,B7,664.9,2.18,DAJHX19,DAJHX19_UMI_S17,200701,200701/DAJHX19_UMI_S17_L001_R1_001.fastq.gz,FALSE,,,
FC417_n05_dt,FC417,KL15,adult,m,LW,LWm,thorax,28,40,high,KL_hi_LWm_t,4,B,7,B7,664.9,2.18,DAJHX19,DAJHX19_UMI_S202,200611,200611/DAJHX19_UMI_S202_L008_R1_001.fastq.gz,FALSE,,,
FC399_n06_ov,FC399,KL15,adult,f,SW,SWf,gonad,14,14,low,KL_lo_SWf_g,4,A,2,A2,1164.6,2.17,DAJHX2,DAJHX2_UMI_S187,200611,200611/DAJHX2_UMI_S187_L008_R1_001.fastq.gz,TRUE,,,
FC399_n06_ov,FC399,KL15,adult,f,SW,SWf,gonad,14,14,low,KL_lo_SWf_g,4,A,2,A2,1164.6,2.17,DAJHX2,DAJHX2_UMI_S2,200701,200701/DAJHX2_UMI_S2_L001_R1_001.fastq.gz,TRUE,,,
FC417_n05_te,FC417,KL15,adult,m,LW,LWm,gonad,28,40,high,KL_hi_LWm_g,4,B,8,B8,152.3,2.16,DAJHX20,DAJHX20_UMI_S272,200611,200611/DAJHX20_UMI_S272_L008_R1_001.fastq.gz,TRUE,,,
FC417_n05_te,FC417,KL15,adult,m,LW,LWm,gonad,28,40,high,KL_hi_LWm_g,4,B,8,B8,152.3,2.16,DAJHX20,DAJHX20_UMI_S87,200701,200701/DAJHX20_UMI_S87_L001_R1_001.fastq.gz,TRUE,,,
FC417_n18_dt,FC417,KL15,adult,f,LW,LWf,thorax,28,40,high,KL_hi_LWf_t,4,B,9,B9,596.5,2.19,DAJHX21,DAJHX21_UMI_S273,200611,200611/DAJHX21_UMI_S273_L008_R1_001.fastq.gz,FALSE,,,
FC417_n18_dt,FC417,KL15,adult,f,LW,LWf,thorax,28,40,high,KL_hi_LWf_t,4,B,9,B9,596.5,2.19,DAJHX21,DAJHX21_UMI_S88,200701,200701/DAJHX21_UMI_S88_L001_R1_001.fastq.gz,FALSE,,,
FC417_n18_ov,FC417,KL15,adult,f,LW,LWf,gonad,28,40,high,KL_hi_LWf_g,4,B,10,B10,648.1,2.21,DAJHX22,DAJHX22_UMI_S18,200701,200701/DAJHX22_UMI_S18_L001_R1_001.fastq.gz,TRUE,,,
FC417_n18_ov,FC417,KL15,adult,f,LW,LWf,gonad,28,40,high,KL_hi_LWf_g,4,B,10,B10,648.1,2.21,DAJHX22,DAJHX22_UMI_S203,200611,200611/DAJHX22_UMI_S203_L008_R1_001.fastq.gz,TRUE,,,
FC422_n05_dt,FC422,FR14,adult,m,LW,LWm,thorax,28,36,high,FR_hi_LWm_t,4,B,11,B11,116.7,2.7,DAJHX23,DAJHX23_UMI_S19,200701,200701/DAJHX23_UMI_S19_L001_R1_001.fastq.gz,FALSE,,,
FC422_n05_dt,FC422,FR14,adult,m,LW,LWm,thorax,28,36,high,FR_hi_LWm_t,4,B,11,B11,116.7,2.7,DAJHX23,DAJHX23_UMI_S204,200611,200611/DAJHX23_UMI_S204_L008_R1_001.fastq.gz,FALSE,,,
FC422_n05_te,FC422,FR14,adult,m,LW,LWm,gonad,28,36,high,FR_hi_LWm_g,4,B,12,B12,314,2.18,DAJHX24,DAJHX24_UMI_S20,200701,200701/DAJHX24_UMI_S20_L001_R1_001.fastq.gz,TRUE,,,
FC422_n05_te,FC422,FR14,adult,m,LW,LWm,gonad,28,36,high,FR_hi_LWm_g,4,B,12,B12,314,2.18,DAJHX24,DAJHX24_UMI_S205,200611,200611/DAJHX24_UMI_S205_L008_R1_001.fastq.gz,TRUE,,,
FC422_n16_dt,FC422,FR14,adult,f,LW,LWf,thorax,28,36,high,FR_hi_LWf_t,4,C,1,C1,456.5,2.16,DAJHX25,DAJHX25_UMI_S206,200611,200611/DAJHX25_UMI_S206_L008_R1_001.fastq.gz,FALSE,,,
FC422_n16_dt,FC422,FR14,adult,f,LW,LWf,thorax,28,36,high,FR_hi_LWf_t,4,C,1,C1,456.5,2.16,DAJHX25,DAJHX25_UMI_S21,200701,200701/DAJHX25_UMI_S21_L001_R1_001.fastq.gz,FALSE,,,
FC422_n16_ov,FC422,FR14,adult,f,LW,LWf,gonad,28,36,high,FR_hi_LWf_g,4,C,2,C2,73.4,1.71,DAJHX26,DAJHX26_UMI_S207,200611,200611/DAJHX26_UMI_S207_L008_R1_001.fastq.gz,TRUE,,,
FC422_n16_ov,FC422,FR14,adult,f,LW,LWf,gonad,28,36,high,FR_hi_LWf_g,4,C,2,C2,73.4,1.71,DAJHX26,DAJHX26_UMI_S22,200701,200701/DAJHX26_UMI_S22_L001_R1_001.fastq.gz,TRUE,,,
FC423_n01_dt,FC423,AC15,L5,f,NA,NA,thorax,32,45,high,AC_hi_l5f_t,4,C,3,C3,176.1,2.24,DAJHX27,DAJHX27_UMI_S208,200611,200611/DAJHX27_UMI_S208_L008_R1_001.fastq.gz,FALSE,,,
FC423_n01_dt,FC423,AC15,L5,f,NA,NA,thorax,32,45,high,AC_hi_l5f_t,4,C,3,C3,176.1,2.24,DAJHX27,DAJHX27_UMI_S23,200701,200701/DAJHX27_UMI_S23_L001_R1_001.fastq.gz,FALSE,,,
FC423_n01_ab,FC423,AC15,L5,f,NA,NA,abdomen,32,45,high,AC_hi_l5f_a,4,C,4,C4,94.5,2.15,DAJHX28,DAJHX28_UMI_S274,200611,200611/DAJHX28_UMI_S274_L008_R1_001.fastq.gz,FALSE,,,
FC423_n01_ab,FC423,AC15,L5,f,NA,NA,abdomen,32,45,high,AC_hi_l5f_a,4,C,4,C4,94.5,2.15,DAJHX28,DAJHX28_UMI_S89,200701,200701/DAJHX28_UMI_S89_L001_R1_001.fastq.gz,FALSE,,,
FC424_n01_dt,FC424,FR14,adult,m,LW,LWm,thorax,36,18,low,FR_lo_LWm_t,4,C,5,C5,143.3,2.18,DAJHX29,DAJHX29_UMI_S209,200611,200611/DAJHX29_UMI_S209_L008_R1_001.fastq.gz,FALSE,,,
FC424_n01_dt,FC424,FR14,adult,m,LW,LWm,thorax,36,18,low,FR_lo_LWm_t,4,C,5,C5,143.3,2.18,DAJHX29,DAJHX29_UMI_S24,200701,200701/DAJHX29_UMI_S24_L001_R1_001.fastq.gz,FALSE,,,
FC403_n02_dt,FC403,PK15,L5,f,NA,NA,thorax,36,50,high,PK_hi_l5f_t,4,A,3,A3,1242.9,2.18,DAJHX3,DAJHX3_UMI_S188,200611,200611/DAJHX3_UMI_S188_L008_R1_001.fastq.gz,FALSE,Sex is ambigous in picture,,
FC403_n02_dt,FC403,PK15,L5,f,NA,NA,thorax,36,50,high,PK_hi_l5f_t,4,A,3,A3,1242.9,2.18,DAJHX3,DAJHX3_UMI_S3,200701,200701/DAJHX3_UMI_S3_L001_R1_001.fastq.gz,FALSE,Sex is ambigous in picture,,
FC424_n01_te,FC424,FR14,adult,m,LW,LWm,gonad,36,18,low,FR_lo_LWm_g,4,C,6,C6,97.2,2.21,DAJHX30,DAJHX30_UMI_S210,200611,200611/DAJHX30_UMI_S210_L008_R1_001.fastq.gz,TRUE,,,
FC424_n01_te,FC424,FR14,adult,m,LW,LWm,gonad,36,18,low,FR_lo_LWm_g,4,C,6,C6,97.2,2.21,DAJHX30,DAJHX30_UMI_S25,200701,200701/DAJHX30_UMI_S25_L001_R1_001.fastq.gz,TRUE,,,
FC424_n02_dt,FC424,FR14,adult,f,SW,SWf,thorax,36,18,low,FR_lo_SWf_t,4,C,7,C7,241.1,2.47,DAJHX31,DAJHX31_UMI_S211,200611,200611/DAJHX31_UMI_S211_L008_R1_001.fastq.gz,FALSE,,,
FC424_n02_dt,FC424,FR14,adult,f,SW,SWf,thorax,36,18,low,FR_lo_SWf_t,4,C,7,C7,241.1,2.47,DAJHX31,DAJHX31_UMI_S26,200701,200701/DAJHX31_UMI_S26_L001_R1_001.fastq.gz,FALSE,,,
FC424_n02_ov,FC424,FR14,adult,f,SW,SWf,gonad,36,18,low,FR_lo_SWf_g,4,C,8,C8,63.1,1.87,DAJHX32,DAJHX32_UMI_S212,200611,200611/DAJHX32_UMI_S212_L008_R1_001.fastq.gz,TRUE,,,
FC424_n02_ov,FC424,FR14,adult,f,SW,SWf,gonad,36,18,low,FR_lo_SWf_g,4,C,8,C8,63.1,1.87,DAJHX32,DAJHX32_UMI_S27,200701,200701/DAJHX32_UMI_S27_L001_R1_001.fastq.gz,TRUE,,,
FC426_n02_dt,FC426,AC15,adult,m,SW,SWm,thorax,29,15,low,AC_lo_SWm_t,4,C,9,C9,407.5,2.12,DAJHX33,DAJHX33_UMI_S213,200611,200611/DAJHX33_UMI_S213_L008_R1_001.fastq.gz,FALSE,,,
FC426_n02_dt,FC426,AC15,adult,m,SW,SWm,thorax,29,15,low,AC_lo_SWm_t,4,C,9,C9,407.5,2.12,DAJHX33,DAJHX33_UMI_S28,200701,200701/DAJHX33_UMI_S28_L001_R1_001.fastq.gz,FALSE,,,
FC426_n02_te,FC426,AC15,adult,m,SW,SWm,gonad,29,15,low,AC_lo_SWm_g,4,C,10,C10,273.6,2.17,DAJHX34,DAJHX34_UMI_S214,200611,200611/DAJHX34_UMI_S214_L008_R1_001.fastq.gz,TRUE,,,
FC426_n02_te,FC426,AC15,adult,m,SW,SWm,gonad,29,15,low,AC_lo_SWm_g,4,C,10,C10,273.6,2.17,DAJHX34,DAJHX34_UMI_S29,200701,200701/DAJHX34_UMI_S29_L001_R1_001.fastq.gz,TRUE,,,
FC428_n01_dt,FC428,AC15,adult,m,LW,LWm,thorax,26,36,high,AC_hi_LWm_t,4,C,11,C11,603.4,2.19,DAJHX35,DAJHX35_UMI_S215,200611,200611/DAJHX35_UMI_S215_L008_R1_001.fastq.gz,FALSE,,,
FC428_n01_dt,FC428,AC15,adult,m,LW,LWm,thorax,26,36,high,AC_hi_LWm_t,4,C,11,C11,603.4,2.19,DAJHX35,DAJHX35_UMI_S30,200701,200701/DAJHX35_UMI_S30_L001_R1_001.fastq.gz,FALSE,,,
FC428_n01_te,FC428,AC15,adult,m,LW,LWm,gonad,26,36,high,AC_hi_LWm_g,4,C,12,C12,,,DAJHX36,DAJHX36_UMI_S216,200611,200611/DAJHX36_UMI_S216_L008_R1_001.fastq.gz,TRUE,,,
FC428_n01_te,FC428,AC15,adult,m,LW,LWm,gonad,26,36,high,AC_hi_LWm_g,4,C,12,C12,,,DAJHX36,DAJHX36_UMI_S31,200701,200701/DAJHX36_UMI_S31_L001_R1_001.fastq.gz,TRUE,,,
FC428_n17_dt,FC428,AC15,adult,f,LW,LWf,thorax,26,36,high,AC_hi_LWf_t,4,D,1,D1,326.3,2.15,DAJHX37,DAJHX37_UMI_S217,200611,200611/DAJHX37_UMI_S217_L008_R1_001.fastq.gz,FALSE,LW shape but short wing length,,
FC428_n17_dt,FC428,AC15,adult,f,LW,LWf,thorax,26,36,high,AC_hi_LWf_t,4,D,1,D1,326.3,2.15,DAJHX37,DAJHX37_UMI_S32,200701,200701/DAJHX37_UMI_S32_L001_R1_001.fastq.gz,FALSE,LW shape but short wing length,,
FC428_n17_ov,FC428,AC15,adult,f,LW,LWf,gonad,26,36,high,AC_hi_LWf_g,4,D,2,D2,205.5,2.16,DAJHX38,DAJHX38_UMI_S218,200611,200611/DAJHX38_UMI_S218_L008_R1_001.fastq.gz,TRUE,,,
FC428_n17_ov,FC428,AC15,adult,f,LW,LWf,gonad,26,36,high,AC_hi_LWf_g,4,D,2,D2,205.5,2.16,DAJHX38,DAJHX38_UMI_S33,200701,200701/DAJHX38_UMI_S33_L001_R1_001.fastq.gz,TRUE,,,
