"","specimen.id","population","morph","sex","morph.sex","cohort","seeds","food_regime","girth","wingCS","wingPC1","wingPC2","wingPC3","wingPC4","txCS","txPC1"
"FC356_n12","FC356_n12","AC15","SW","female","SWf",20,10,"low",4.45332576164969,9.46174801185902,0.0993464479958091,0.00523411816017816,0.0187999979687528,0.0555872252357287,4.06363598115488,0.0151721990337007
"FC367_n06","FC367_n06","PK13","LW","female","LWf",18,8,"low",4.13440617858861,10.1093518086205,0.0416152681841818,-0.0195555498486692,0.0323758635584776,-0.0231962387091455,3.9518514385378,0.0337359792510554
"FC367_n07","FC367_n07","PK13","SW","female","SWf",18,8,"low",4.21612353923053,8.64676902030884,0.203008136868752,0.0214878848098324,0.0751349139643976,-0.0252190883909668,3.96036330598522,0.0204116019047314
"FC367_n08","FC367_n08","PK13","LW","female","LWf",18,8,"low",4.19075571840207,12.3360120600552,-0.100373782665264,0.0600406517318505,-0.0210538437948237,0.0172947740528911,3.89147214643608,0.0286933042920044
"FC367_n09","FC367_n09","PK13","SW","female","SWf",18,8,"low",4.1911764932462,8.91074720365554,0.131987826479466,0.0330781325419467,-0.0195880414375428,-0.00523209158571812,3.98925788368188,0.00470901215731608
"FC371_n01","FC371_n01","PK15","LW","male","LWm",5,10,"high",3.10500390074915,8.87609768223085,-0.0719364994569269,-0.00602966593410005,0.0111383383219778,-0.0475438715280262,3.34514914563952,0.0207708438271293
"FC372_n04","FC372_n04","PK15","SW","male","SWm",10,10,"low",3.45086948273299,7.79031084982076,0.174378092818948,0.0350036462784418,-0.014909032218619,-0.0312227092247996,3.58961870868457,0.0614821468814136
"FC373_n04","FC373_n04","PK15","SW","male","SWm",20,10,"low",3.89709848565766,7.91033165890614,0.157045886506899,0.0542049001896208,-0.040829446649548,-0.0196057567586334,3.74177118864635,0.0299620104188347
"FC374_n06","FC374_n06","PK15","SW","male","SWm",10,25,"high",3.87512061096111,8.94465839059304,0.164301393995769,0.0832337939418395,-0.043144268224452,-0.000533000409322801,4.03817164032206,0.00279759110347949
"FC374_n07","FC374_n07","PK15","LW","female","LWf",10,25,"high",NA,14.0274580319184,-0.128381418457601,0.00472980622393721,-0.0037837917590771,0.000889404005708442,4.61669010098813,-0.00553260997993187
"FC375_n01","FC375_n01","PK15","SW","male","SWm",30,10,"low",4.17729563266633,9.06908472943294,0.0978394174844355,-0.0231263593597668,-0.00152253632040894,-0.00354437545625866,4.06055893547141,-0.0136503770456207
"FC375_n05","FC375_n05","PK15","LW","male","LWm",30,10,"low",3.75641312701313,12.5176701549246,-0.131628749659979,0.0308029611192828,0.00181060542636384,0.009886327066753,4.0943930031825,-0.02952985696521
"FC377_n02","FC377_n02","AC15","SW","male","SWm",20,20,"low",3.60185919096304,7.24808047152309,0.0954143409848841,-0.0242355014576365,-0.0584638072434284,-0.0136530010880374,3.3788176214859,-0.00956930881772515
"FC377_n11","FC377_n11","AC15","SW","male","SWm",20,20,"low",3.40217576862346,7.46838936413621,0.173263980113752,-0.0399832868107607,0.0169541602189153,-0.0150823881990831,3.50234980968331,-0.00889337355140057
"FC377_n12","FC377_n12","AC15","SW","male","SWm",20,20,"low",3.55693798721365,7.32165245976672,0.168808309217066,-0.0530472863100439,0.0273790102573413,-0.00262230435167926,3.54267547494396,-0.0482954712166145
"FC378_n02","FC378_n02","AC15","SW","female","SWf",20,40,"high",4.22918215991792,8.17176173541782,0.2183532141093,0.0168874151301961,-0.0348652325430588,0.00413295256381672,3.94093286499737,-0.00422869170650869
"FC378_n04","FC378_n04","AC15","SW","female","SWf",20,40,"high",4.14082735589212,7.11744637887869,0.173941773535457,0.0184738851770945,-0.0051578153473343,0.016107851188478,3.65150791513051,-0.010629672974091
"FC388_n07","FC388_n07","AC15","SW","male","SWm",10,15,"high",NA,6.81858991176656,0.249691682601111,0.0580148134387452,-0.00765593473024883,0.00704283232823243,3.41858014744457,-0.0259532824322886
"FC389_n03","FC389_n03","FR14","LW","male","LWm",32,24,"low",NA,10.9518291072054,-0.11028259494102,0.00101756179843068,-0.0303002513163864,-0.0334879353471404,3.48323219552943,0.014581866964182
"FC389_n14","FC389_n14","FR14","LW","female","LWf",32,24,"low",3.6242447640776,12.7890172689119,-0.155019479076918,0.0060955637124392,-0.00633793971331172,-0.00338135698540526,3.78857629452791,0.0117359652272801
"FC389_n20","FC389_n20","FR14","LW","male","LWm",32,24,"low",NA,10.9835129262962,-0.150058411384498,0.0142406520523824,-0.0175938383393967,-0.00302356409146232,3.41116817924626,-0.000131714744866147
"FC390_n03","FC390_n03","FR14","SW","male","SWm",32,24,"low",3.61565031227748,7.98060712888525,0.163658195413556,0.0444250513344824,-0.0741646851422714,-0.0275858575577831,3.64754147383371,-0.0137313635590877
"FC390_n04","FC390_n04","FR14","SW","male","SWm",32,24,"low",3.49807515167761,7.88681083949845,0.0947966357878219,-0.007426758197115,-0.0163389154574098,-0.0274485827225212,3.3973248693689,-0.0173196662402796
"FC390_n05","FC390_n05","FR14","LW","female","LWf",32,24,"low",4.78790620887064,14.4911020706732,-0.133287055284502,0.0271396137392469,-0.014948569562853,0.00731942599100413,4.67865810325798,0.00195803687536771
"FC390_n07","FC390_n07","FR14","SW","male","SWm",32,24,"low",3.6591699660748,7.81173557306204,0.154933334111177,-0.0296100162782584,0.00406685310335773,-0.00620191093131192,3.44470544822059,0.0435342148088004
"FC391_n01","FC391_n01","FR14","SW","female","SWf",26,14,"low",5.10096230103357,10.8138428528064,0.036692464964573,-0.0653739399483116,-0.025246941139556,0.00838776033224737,4.42073949526744,0.0168171034346516
"FC391_n04","FC391_n04","FR14","SW","female","SWf",26,14,"low",4.69175659199623,8.86918955432998,0.174200339839071,0.0596745306108525,-0.0276590015711056,0.00212784962974447,4.24348825911962,0.0470261415774877
"FC396_n02","FC396_n02","FR15","LW","male","LWm",24,34,"high",3.86753249014356,12.4080599261669,-0.168796070229761,0.0303178344132211,-0.00454656247352748,-0.0018794334510143,3.82147592850792,-0.0157125799107828
"FC396_n07","FC396_n07","FR15","LW","male","LWm",24,34,"high",3.97296250798694,12.9643132536013,-0.167696290097256,0.00933292125564097,0.0101678979968991,0.00945549458888699,3.91623888796478,-0.00113865856831563
"FC398_n02","FC398_n02","KL","LW","female","LWf",20,10,"low",4.17911225950522,12.8566539277473,-0.13735393862871,-0.00195897635420495,0.00344813556643139,-0.00247662248184368,4.0712903437765,-0.00455081339929025
"FC398_n03","FC398_n03","KL","LW","female","LWf",20,10,"low",4.56462193980924,14.3174271467116,-0.134985960939071,0.0225431080751791,0.00172657113036417,0.0148909621502216,4.5656374369632,-0.0404279905191221
"FC399_n06","FC399_n06","KL","SW","female","SWf",14,14,"low",4.91338038817155,10.0696973214439,0.118060972906424,-0.0331215957866628,0.0292705778225444,0.0418338942428169,4.40660405784794,0.0236970326220467
"FC399_n15","FC399_n15","KL","LW","female","LWf",14,14,"low",5.07526328226596,13.2689436203328,-0.119629579724671,0.0233891118500674,0.0171787429986767,0.0146821761360715,4.46799516475089,-0.0114862157414107
"FC400_n03","FC400_n03","PK13","LW","female","LWf",33,18,"low",4.17792070259937,13.6112909141403,-0.141769545628084,0.00670917191492288,0.0340478740244125,0.00468197115002982,4.43690307036337,-0.0185682854486831
"FC400_n05","FC400_n05","PK13","SW","male","SWm",33,18,"low",3.32860850608411,7.84761599589128,0.133030729328092,-0.0434574334829342,0.0215009554840787,-0.0508716294512285,3.5223647519686,-0.0101401253415046
"FC403_n04","FC403_n04","PK15","SW","female","SWf",36,50,"high",5.04735669422069,10.3121293313553,0.0525897994390874,0.000300820648352958,0.0368026365740252,-0.016216562212613,4.29711531779634,-0.0209682013893767
"FC403_n22","FC403_n22","PK15","LW","female","LWf",36,50,"high",5.3204691026138,15.2477416553934,-0.133982511830137,0.00106574651089249,-0.00484260344420913,-0.00823670080655683,4.95846088671305,0.00850737629424868
"FC405_n09","FC405_n09","PK15","LW","male","LWm",16,32,"high",NA,11.181284249818,-0.149720210531302,0.00874678904267785,0.0161005653500924,-0.0213847595864167,3.46931581977334,-0.0139034817210454
"FC406_n03","FC406_n03","PK15","SW","female","SWf",25,40,"high",4.54550527685088,9.06143400728145,0.149876661602982,-0.0556691561304463,0.0287748698695841,0.0541303539318442,4.14017912335948,-0.0129262681316226
"FC406_n04","FC406_n04","PK15","SW","female","SWf",25,40,"high",4.52642767625432,8.4397978115933,0.206131023851682,0.00234632235692141,0.00236349499126456,0.0344071307048547,4.12263877967475,0.0576334370443705
"FC407_n01","FC407_n01","KL15","SW","male","SWm",19,30,"high",3.74716317188639,8.34719755847775,0.114571544477223,-0.0710338953046859,0.0180305418696262,-0.0524933345981326,3.79558543798016,0.00325344506548313
"FC407_n05","FC407_n05","KL15","SW","female","SWf",19,30,"high",5.20677529025829,11.4593091545501,0.00581691878341639,-0.165813818171352,-0.172487237566725,0.0439507025231691,4.77790020926478,-0.0182024672282874
"FC407_n07","FC407_n07","KL15","SW","female","SWf",19,30,"high",5.44176709066956,12.3379744590294,-0.0195098555369368,-0.00588268908670998,0.00576051598731775,0.00807716484887206,4.60528290866672,0.00368231777565763
"FC407_n16","FC407_n16","KL15","LW","male","LWm",19,30,"high",NA,12.9682169423988,-0.157689650728212,0.00024600255572198,-0.00554491671949352,-0.0131185419680578,3.97444177222115,-0.0355056886053525
"FC410_n02","FC410_n02","PK15","LW","female","LWf",20,10,"low",NA,13.8504775144767,-0.132502103699206,0.00633323038265885,0.0118542473285785,0.00880253248632869,4.80493169935289,-0.0273701176696282
"FC411_n10","FC411_n10","KL15","SW","male","SWm",18,30,"high",3.96382371590318,8.11525379787706,0.160230566640105,0.0622109624942307,-0.0392005551772864,-0.0212425036140606,3.81326623434746,-0.0213962013712031
"FC412_n01","FC412_n01","PK13","LW","male","LWm",34,15,"low",3.63431931650197,11.7918343736666,-0.137856469803185,0.0138024075180466,0.0309861817026589,-0.00564885097985101,3.87303663049775,0.00702027387032675
"FC415_n02","FC415_n02","KL15","SW","female","SWf",35,15,"low",4.11163013162248,8.21150786247428,0.228546998324396,0.0766019879668549,-0.00219809412379937,-0.00260512132338078,4.06004566401827,0.0653992275792536
"FC417_n01","FC417_n01","KL15","LW","male","LWm",28,40,"high",NA,13.2458354904386,-0.144278844382606,0.0221484002325516,0.0113387815566751,-0.0158738617673429,4.19606677923488,-0.0235130297622701
"FC417_n05","FC417_n05","KL15","LW","male","LWm",28,40,"high",3.81787451933064,11.4160967782581,-0.12269565980072,0.0158621759375339,0.0269289687201553,0.0121619508760589,3.96420676218465,-0.0442135096230157
"FC417_n13","FC417_n13","KL15","LW","female","LWf",28,40,"high",5.22917737521601,14.7481650201716,-0.12307215861795,0.0128751942171,0.020257681108213,0.000750806488893606,4.99004997886638,-0.0064455892943909
"FC417_n18","FC417_n18","KL15","LW","female","LWf",28,40,"high",5.14192550667423,15.7835540986599,-0.130418297543523,0.0136052655074109,0.010898599508653,0.00929329538640006,5.06719412612379,0.00986387332019585
"FC420_n02","FC420_n02","AC15","LW","male","LWm",20,35,"high",NA,12.5388500470146,-0.153167377309474,-0.0194404833457422,0.00649867324352828,-0.0289693954656706,3.82443762184366,-0.0531508418560186
"FC422_n05","FC422_n05","FR14","LW","male","LWm",28,36,"high",NA,12.8795446957302,-0.163442053388019,-0.0044554536822552,-0.0077419774502949,-0.0191933001307845,4.06329483778961,-0.0208910212544587
"FC422_n16","FC422_n16","FR14","LW","female","LWf",28,36,"high",4.46955854047189,13.5914416446201,-0.136982980383202,0.0254481221507153,0.0155482259921137,-0.00574212215362436,4.18691876612981,-0.0146872859620125
"FC424_n01","FC424_n01","FR14","LW","male","LWm",36,18,"low",3.92207481705289,13.1398622659318,-0.160806841178359,-0.00566586950583694,-0.0108085709364476,-0.00108383892268944,3.90624701881224,0.00353700151186647
"FC424_n02","FC424_n02","FR14","SW","female","SWf",36,18,"low",4.53489972664669,8.7392918370793,0.172178034871059,-0.0731101174478784,0.0403908998955183,0.0104826150753217,4.05309532736178,0.0105396813942188
"FC426_n02","FC426_n02","AC15","SW","male","SWm",29,15,"low",3.71742666662358,7.71726453549158,0.184322256390085,-0.0454032367477744,-0.00325154123936179,-0.00771423342253139,3.66309807506604,-0.0224961886936701
"FC428_n01","FC428_n01","AC15","LW","male","LWm",26,36,"high",3.63010287010149,10.9315410623703,-0.0930566932012784,0.000717600946012891,-0.00164497661822767,0.00994418990830361,3.71020790028647,-0.0457994764944775
"FC428_n17","FC428_n17","AC15","LW","female","LWf",26,36,"high",4.42302908839676,13.0479377324117,-0.138922859041861,-0.00890706726138783,-0.00552054052449661,0.0115036986950736,4.50723133821799,0.0370701329366505
"FC431_n01","FC431_n01","FR14","SW","male","SWm",17,30,"high",3.40196109502327,7.02223787842807,0.166727077578276,-0.0616183624517585,0.0248106205930011,0.00247391094913623,3.28336850639676,-0.0192562766396356
"FC431_n07","FC431_n07","FR14","SW","female","SWf",17,30,"high",4.86891164920169,10.5824711199969,0.0683043525452345,-0.0455522067804309,0.00247344401982202,0.0110148287827509,4.33834716158808,0.0454279849654
"FC431_n08","FC431_n08","FR14","LW","female","LWf",17,30,"high",4.30766437169835,12.0229370608613,-0.11297721690939,-0.00493833027692478,0.00845571545692324,0.00976434754273132,3.87198100530534,-0.0383365863557033
"FC435_n04","FC435_n04","PK13","LW","male","LWm",34,15,"low",3.50691805502724,11.689496448376,-0.148428592735075,-0.00332620728775335,-0.00445171024588585,0.00240964997622735,3.93380332354521,-0.0110916742915768
"FC437_n03","FC437_n03","FR14","SW","male","SWm",60,80,"high",3.85531950525071,9.10689819069226,0.098623458970546,-0.0382332130128674,0.0200505579924917,-0.0153264948960147,3.85102704504045,0.00470737850831574
"FC439_n07","FC439_n07","KL15","SW","female","SWf",53,38,"low",4.58701606710811,9.83983932111203,0.133284561234866,-0.029328105164393,0.0033908116386623,-0.0111782298559038,4.34706267401733,-0.00368414662691467
"FC439_n08","FC439_n08","KL15","SW","female","SWf",53,38,"low",4.75852886771662,8.81803338129378,0.19762656303993,-0.0228956482079811,0.0696033100388202,0.0105122752611198,4.31344818272888,0.0274049018591352
"FC442_n28","FC442_n28","FR15","LW","female","LWf",82,96,"high",4.3822300843846,13.7285780245169,-0.154701821589557,0.00185457088413207,0.0179863018747754,0.00635308596888044,4.25238003346544,0.0145956995692964
"FC443_n10","FC443_n10","AC15","LW","male","LWm",16,20,"high",3.79404197061348,12.4591319460029,-0.137722799524963,0.00314752478450184,0.00351852312766209,0.00889007642787281,3.89519780662771,-0.00433624344018093
"FC445_n21","FC445_n21","AC15","LW","female","LWf",51,60,"high",4.37863395371686,11.64995321978,-0.0607859535489623,-0.0125325982920783,0.0013311237484423,0.00684871920570004,4.04474617032106,0.0254514833214007
"FC451_n12","FC451_n12","AC15","LW","male","LWm",29,15,"low",3.44080681637281,10.0479581602663,-0.0885121994054898,-0.0288282910816107,-0.0287765059113408,-0.0134330116947961,3.42450195601231,0.0135893512642964
"FC451_n14","FC451_n14","AC15","LW","male","LWm",29,15,"low",3.72161246139654,11.0958108353,-0.125548651843788,0.00320581113488667,0.00746123821393355,0.013092500308351,3.73433708761982,-0.0451095168972311
"FC453_n15","FC453_n15","AC15","LW","female","LWf",45,60,"high",4.26560378192135,13.2241788615156,-0.119368272969858,0.00916725125594304,0.00333091523582988,0.0229307797665595,4.13163930626437,0.0353288406381355
"FC460_n01","FC460_n01","PK13","LW","male","LWm",17,32,"high",3.97231321887836,12.5678509589119,-0.153452921500368,0.0313264738788746,-0.0429559523305968,-9.59191229732805e-05,4.21582660821778,-0.00405143900017195
"FC473_n11","FC473_n11","AC15","LW","female","LWf",34,10,"low",3.71387762752706,10.0646598947679,-0.0892107584845956,0.000933024357372414,-0.0133357180270207,0.00520796234213568,3.3957454495703,0.0143950334469606
"FC477_n20","FC477_n20","AC15","LW","female","LWf",45,20,"low",4.04458134474751,12.6879863786932,-0.129343177779644,-0.000747957893010572,-2.52166211430348e-05,0.000818587357720171,4.07623187043698,0.0114725662521116
"FC478_n21","FC478_n21","AC15","LW","male","LWm",45,18,"low",NA,11.794552852212,-0.144776370058894,-0.00701880213330499,-0.0102340388977523,-0.000873028000595463,3.670532695634,-0.0076365661872438
"FC375_n07","FC375_n07","PK15","SW","female","SWf",30,10,"low",5.18347144928344,11.6780808265868,0.00787295111275971,-0.0152026447185058,0.0244243985622454,0.0497078653987214,4.75861257586044,0.000409761793159353
